Timestamp,Channel1,Action1,Action2
1.13,645.2084863434418,Rest,
1.131,643.9834134558932,Rest,
1.133,641.4056886918173,Rest,
1.135,639.5030825737813,Rest,
1.136,637.4246999531626,Rest,
1.138,629.2098789465283,Rest,
1.139,630.4133701817238,Rest,
1.141,633.7600897264588,Rest,
1.143,638.0721548881716,Rest,
1.144,639.7473001178861,Rest,
1.146,643.3701328480402,Rest,
1.147,642.3214778091285,Rest,
1.149,642.7861473305401,Rest,
1.151,641.6142459647949,Rest,
1.152,639.2144685047232,Rest,
1.154,633.2728145447749,Rest,
1.155,632.590453337485,Rest,
1.157,635.1766234846858,Rest,
1.159,641.2319232501892,Rest,
1.16,651.0222919013848,Rest,
1.162,652.8588578532765,Rest,
1.163,655.2039420847824,Rest,
1.165,658.277256283433,Rest,
1.166,658.5477415976217,Rest,
1.168,655.3463095839393,Rest,
1.17,649.4642227249411,Rest,
1.171,645.0545108383311,Rest,
1.173,642.151426333359,Rest,
1.174,636.0197318815865,Rest,
1.176,633.0992618917539,Rest,
1.178,633.7326447645003,Rest,
1.179,637.1877845749598,Rest,
1.181,641.3982756612629,Rest,
1.182,643.9781986449002,Rest,
1.184,641.9345726888862,Rest,
1.186,643.2491723596063,Rest,
1.187,643.5237179426811,Rest,
1.189,643.0531624618962,Rest,
1.19,643.4813652612406,Rest,
1.192,645.7870692952954,Rest,
1.194,641.3108332527677,Rest,
1.195,636.0886896954405,Rest,
1.197,635.8851380211279,Rest,
1.198,640.0179421923092,Rest,
1.2,649.580001780987,Rest,
1.202,651.2901718962397,Rest,
1.203,652.264640005188,Rest,
1.205,652.208687330328,Rest,
1.206,649.8531979147432,Rest,
1.208,647.999852061254,Rest,
1.21,645.3461015637042,Rest,
1.211,642.9364732428161,Rest,
1.213,637.2176995536923,Rest,
1.214,630.6713438834362,Rest,
1.216,626.9729741779535,Rest,
1.218,629.8165571470925,Rest,
1.219,635.3848952513808,Rest,
1.221,637.7649239021449,Rest,
1.222,628.9065163024087,Rest,
1.224,626.4634771899554,Rest,
1.226,627.0793744420259,Rest,
1.227,625.127682701073,Rest,
1.229,629.5367025776746,Rest,
1.23,649.4073879012332,Rest,
1.232,654.9247741609543,Rest,
1.234,650.7447553568787,Rest,
1.235,645.4022467615898,Rest,
1.237,646.5203912878503,Rest,
1.238,648.0164942761057,Rest,
1.24,645.239630370096,Rest,
1.242,641.3215793754553,Rest,
1.243,640.7152045625692,Rest,
1.245,644.0809922314874,Rest,
1.246,642.2042885070191,Rest,
1.248,642.2106632245377,Rest,
1.25,638.8119797482466,Rest,
1.251,642.9077455887491,Rest,
1.253,647.260837228398,Rest,
1.254,650.7832790354823,Rest,
1.256,648.5025803449846,Rest,
1.258,646.8526335778992,Rest,
1.259,640.325829425553,Rest,
1.261,643.896875249967,Rest,
1.262,648.5633490757166,Rest,
1.264,644.5596432160905,Rest,
1.266,642.2752514213623,Rest,
1.267,639.0057199008131,Rest,
1.269,638.9826433637909,Rest,
1.27,639.9520027580264,Rest,
1.272,640.6155199546241,Rest,
